2673 0.0138352500718497 0.0236147691811384 0.0147737689073118 0.000546441435071765
2772 0.0135512477870298 0.0235977512088719 0.0143479136328606 2.01934313714958E-06
2871 0.0133586875546007 0.0242073615235586 0.0142642342198456 0.000195979656325784
2970 0.0131634052808627 0.020806157914956 0.013270660429119 0.000253963423149317
3069 0.0129159977149851 0.0228653524915237 0.0118294890643243 0.000145263635075721
3168 0.0127127692446173 0.0248899700918899 0.0107675573146942 0.000126689523263224
3267 0.0125204279828485 0.025799784454296 0.0118216604502432 1.02554389613818E-05
3366 0.0123386488453192 0.0250118713924037 0.0103176089330253 3.29782439942861E-05
3465 0.0121510508735013 0.0234005837295842 0.0103147705411669 3.64691451090193E-05
3564 0.012003454739295 0.0184548102671617 0.00882107795136985 0.000106595982567681
3663 0.011846592932798 0.0192201711134609 0.00943477866826654 0.000163448637984231
3762 0.0116762276595586 0.0208802332649979 0.00724999796547624 1.31043609334913E-05
3861 0.0115412103950608 0.0170091561572567 0.00893517916627461 0.000240596917228997
3960 0.0113939789752109 0.0157000074133676 0.00698052854108099 0.000142891944527435
4059 0.0112739420536421 0.015819486366408 0.0085764770007424 0.000125189136271242
4158 0.011142712137507 0.0133757600813353 0.00678600665046232 1.26011322997277E-05
4257 0.0110303210417856 0.0127989240058928 0.00790713849079698 3.74194463766964E-05
4356 0.0108928074149366 0.0137219224446581 0.00689895606515272 1.94419316448258E-05
4455 0.01078021641895 0.01566185597213 0.00820411400921496 0.00037894703611574
4554 0.0106769161358447 0.0158646023838461 0.00709800779617265 5.83623140502088E-05
4653 0.0105633429107832 0.0175257197905745 0.00674647139332551 0.000108353470972489
4752 0.0104493170916744 0.0183867970818303 0.00653460369095385 2.43343636797677E-05
4851 0.0103707084865838 0.018174209375976 0.00609043752004331 0.000118574186153797
4950 0.0102665452684131 0.0188609245422711 0.00545757926196114 0.000140650051037472
5049 0.0101650054850951 0.01570036002743 0.00520816629592539 0.000166974896484762
5148 0.0100723463889737 0.0140283664186283 0.005104639360986 6.43810862366312E-05
5247 0.00998004870915249 0.0134948434316703 0.00478064121802265 0.000108915157757128
5346 0.00989725829898823 0.0137770147769433 0.00547030912668375 0.000221886455781473
5445 0.00980046481997732 0.0121618427377886 0.00399682189235002 8.49150675819033E-05
5544 0.00972073761891558 0.0101312407034897 0.00456227219607379 4.13073751559523E-06
5643 0.00962271876294687 0.00990831565602734 0.00282967081695727 6.36152358040043E-05
5742 0.00954788583226809 0.0103474292471165 0.00385748257333631 0.00010291527887718
5841 0.0094590099858417 0.0107045147078707 0.00266279889112737 0.000204161667385794
5940 0.00937542453081292 0.0103320953310049 0.00365984954084241 7.86949159825578E-05
6039 0.00929066815144539 0.0111931319328283 0.0028257092701169 8.23974637615965E-05
6138 0.00921858537518267 0.010991254915017 0.0030318602199976 9.1540255293121E-05
6237 0.00914667592763289 0.00973973002813933 0.00291027971859924 0.000222262636221382
6336 0.00907316123503739 0.00918730091217046 0.00330304340894011 2.932170190173E-05
6435 0.009007887295652 0.00895338975239013 0.00304563054022949 9.30398269021193E-05
6534 0.00894815739184416 0.00809564049657308 0.00319132376164715 0.000271168962119983
6633 0.00888133767868752 0.00839006271284304 0.00280781427623636 0.000173255952385709
6732 0.0088106000617749 0.00901305529450014 0.00254676422271766 9.56736796051683E-05
6831 0.00876777294307255 0.00685909017168129 0.00273483437565825 0.000190107159928177
6930 0.00869672269180025 0.00809682355119423 0.00272764454013412 2.8778713266342E-05
7029 0.00863513519924543 0.00643332857824941 0.00316692909919457 0.000137342685765596
7128 0.00857226158380591 0.00755064439742825 0.00310183702811604 7.1566093517772E-05
7227 0.00851320928900019 0.00740508059058276 0.00395759205964288 3.38888602648968E-05
7326 0.00844953183191021 0.00827148978900327 0.00311208126555104 5.5044609753585E-05
7425 0.00838699207068249 0.0065400671183754 0.00370244066303392 6.062034677079E-05
7524 0.00833749699095262 0.00602965610522022 0.00310306805451374 2.81478312416095E-05
7623 0.00826800702564856 0.00738138647410558 0.00381484305473523 8.54813399908672E-06
7722 0.00822479807459842 0.00653179325577136 0.00320177101142925 3.46894002269948E-05
7821 0.00817681579479183 0.00661298043695113 0.00394890609533872 1.40617068955518E-05
7920 0.00812548963359766 0.00664024471702385 0.00348803448463354 0.000117057651453201
8019 0.00807076336915516 0.00655287316160058 0.00423006934564978 0.000165428379769406
8118 0.00801583101994761 0.00736868201135266 0.00334896801645897 6.52895724857494E-05
8217 0.00797330152777799 0.0073228798060756 0.0037572728201626 0.000116462930045746
8316 0.00791984544756239 0.00905689334352988 0.00314005118366388 0.000114832055054248
8415 0.00787419277971336 0.00970047127929119 0.00350836570854099 5.66749517045828E-05
8514 0.00783785293769989 0.00778595986858721 0.00331970018149576 1.09085581860846E-05
8613 0.00779317552793046 0.00763545839114532 0.00376211791686522 0.000110423250902381
8712 0.00774574769692078 0.00749603391998033 0.00386975496506883 3.57767484290283E-05
8811 0.00770147480924969 0.00847681160839564 0.00379870981404452 8.13244347577236E-05
8910 0.00766164515835017 0.00866083402336504 0.00420649969567843 0.000135528689645836
9009 0.00761989998227327 0.00830663432818102 0.00401075871103282 4.96849433928581E-05
9108 0.00757368090919078 0.00920094367640323 0.00444553287937979 5.9297036229311E-05
9207 0.00752608474400302 0.00971940846495001 0.00379886263693422 9.17383056631138E-06
9306 0.00748272351145976 0.00990535151887795 0.0040652586194251 1.25576634601998E-05
9405 0.00744817589161186 0.00929696987703754 0.00344577439452642 5.45518007848411E-05
9504 0.00740729283301747 0.00902450800698607 0.00378809999641417 1.70880171712628E-06
9603 0.00737082528560632 0.00836923653793109 0.0028910926918425 6.27370430004159E-05
9702 0.00732976969119467 0.00961623642132625 0.00357067675625327 3.81985531539009E-06
